B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
3.6548745444133166,0.24794546658882782,0.1968002100253389,0.1676981628295921,0.1129327567870773,0.11238198678585745,0.13200478002961194,0.134525925830184,0.13183527641619244,0.7938388539311875,0.29273105495875434,0.06820463760578561,0.09282239910126441
