B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
-1.959137651807413,8.094637179896997,9.016491990383614,9.758839524832588,10.53871288098799,10.184269202430071,9.615052330080156,9.951329882284684,10.036758099862586,10.47247921136221,12.275462429974217,12.968529670678947,12.010703716824851
