B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
3.7735754258575893,0.2583708893618591,0.1981912261717731,0.1679251741484872,0.139606379460366,0.13592126045287364,0.12977638849545092,0.14105373392591164,0.10868584664006319,0.7951318749692291,0.2854397101355495,0.11712973677952375,0.10850458789528125
3.634686218840735,0.2314141587176848,0.17671258602335693,0.14330479821988515,0.1024559012259401,0.11313151681263532,0.13416074881596224,0.1503525118210486,0.10599107410581339,0.7921826446074105,0.31481579921507674,0.09319989232435114,0.10213506385861408
3.4791446842608,0.23758197267584147,0.1762226588381011,0.14847048374802052,0.10631816601380706,0.10107015839700277,0.09978452605927098,0.11854514445821267,0.08520153311491456,0.7859656581256006,0.29044590934756254,0.06538433403641518,0.07823627643353705
3.4077989930907884,0.21590124192603288,0.1436222502407396,0.10699477853874366,0.07473835799222191,0.103170421484503,0.0983994432636315,0.11180405626960453,0.08958402165167388,0.7777921595233714,0.3213763539734784,0.06986888376108948,0.07914005926189323
3.0618149549478577,0.17956688237332163,0.1287621893321297,0.095721448926876,0.05489935712068386,0.07224452008848034,0.07820946224299925,0.10118571375053198,0.06684284137251477,0.7725840397899792,0.2783304200967818,0.04424854810904002,0.048901020759894026
3.422169233494926,0.19133056280025768,0.14959788437200977,0.15279635154209764,0.12030826570671274,0.11562844989211521,0.11357599561147037,0.1284946942912592,0.09219820532737122,0.7812448106817014,0.28586732936812387,0.07820859541728471,0.05876449445938869
3.0441093725107966,0.17308475771209314,0.1140167947603567,0.07996778078155503,0.055767803461224376,0.0713032292551361,0.06863634655850806,0.09172841786806073,0.0625788930795222,0.7809510507476738,0.2866408544221139,0.04909632384632936,0.043849506423742114
3.4376287772541954,0.21927255797865136,0.1569605231218572,0.15034623672476127,0.12520099525517298,0.0853603077897181,0.08595116159302138,0.1034140374422783,0.07866257959644177,0.7806339215908554,0.2769004171880494,0.08973096126490938,0.1193238050493944
2.9061901161801957,0.1588507511076473,0.09966646803409926,0.07146287249356863,0.04747650662847307,0.06487484762190088,0.06269296227921066,0.08799850144090929,0.056208888587120566,0.769217245706213,0.28126802179862614,0.03372799030954151,0.03507204771795798
3.0305674423774085,0.1706722253556585,0.11892648464778349,0.07539194195886098,0.053182051001515775,0.06061047722773981,0.06282037764322013,0.0860425873848033,0.05425020579631174,0.7825470140932815,0.3554865989301886,0.03727242438998517,0.035829464300713015
3.0159092910942578,0.15150239421719952,0.09978988139690566,0.07190809887002356,0.0494059580544542,0.07216779642649704,0.07224909739480131,0.0974957388271356,0.06761996114316086,0.7900026516013202,0.3240060393277201,0.03689655888870004,0.0423272123485471
3.001905731147244,0.17481313021077463,0.1000961296459926,0.08130201050412975,0.05235703659543235,0.0625289945331003,0.05826798136833878,0.08519512078159355,0.05340211905838389,0.7725374493851892,0.3102303675398053,0.036945271178237385,0.04857192644184189
3.0340993273116292,0.16284383415421916,0.09955793710070707,0.07877704618676078,0.052156405409775855,0.07123510080522724,0.0658777128528094,0.08945500819079046,0.05481565345932419,0.779824071608129,0.30247596368592766,0.059805176132136866,0.06375507817470602
3.3115671262854622,0.15582808200269938,0.11596374854534156,0.09983684027212716,0.11508220990764953,0.10051789717926156,0.10150069497259599,0.1323381413572601,0.09413165239883321,0.8026901254031275,0.31063904810608145,0.06076081498481688,0.06385859671891445
2.909961160981939,0.1623770484833845,0.10305280285510457,0.07478850489548806,0.046256037412344346,0.05798617085037265,0.05795842869251612,0.08181635056167752,0.05376382418242948,0.7635185144525687,0.29573571025615647,0.032998224918542075,0.03470288041751787
3.043033840400832,0.17333873105235398,0.11278106688543976,0.07867697906303442,0.05184328274446584,0.06961702085599038,0.0822696585230352,0.10253523345038827,0.06982843709521971,0.7929686064439704,0.27863696427916046,0.0366738847972426,0.03470732811200876
2.9820691034907387,0.15358695298034167,0.09934141922054723,0.07474656654743567,0.053345423324831893,0.061787112338823225,0.07004870476555966,0.096357244510381,0.05799532068582872,0.793221626053786,0.29336774694023743,0.037714427802711725,0.040060429933613965
2.86768964749007,0.15523185392486907,0.09727531405986242,0.07042081271009963,0.04351273036584081,0.054517860881917714,0.05452015073249294,0.07952207760951881,0.050578776127492474,0.7701874291773753,0.2890939599047193,0.027861100318010097,0.030615689859370746
3.156728702996458,0.16800252461273754,0.10499956438850079,0.10350863564582098,0.06868636224507577,0.09886498179375416,0.09630762284532898,0.1003932157043545,0.06290123852280279,0.8037080724413196,0.3455925680741313,0.02953379763251481,0.03198324840854011
2.9894967263653163,0.17315742069677936,0.11838450566089402,0.07406629343971699,0.04709587882860519,0.06692941216308446,0.06844040929960708,0.08866252902606946,0.07044446746086967,0.7639534997177266,0.2859395483586316,0.03338573769516578,0.04584349853601972
3.145144515803882,0.16890006255181061,0.11170932674957883,0.06731969250055651,0.04599542617576108,0.09312612962509904,0.10994067211591062,0.13102631962725095,0.08604581611940548,0.8269321041270381,0.2842223295454113,0.04638538468584773,0.03118616021432293
2.9131649588899955,0.150762473463103,0.09822130289727024,0.07153982608689971,0.04440587662836714,0.06195599689436633,0.0584800044834126,0.08252177956802327,0.05252401597958635,0.7874451929570309,0.2942999184486412,0.031234346786125872,0.03581402994071444
2.8535096019151664,0.15715497816424995,0.09166866540908813,0.06749503520716514,0.040143993408751806,0.054674502323559,0.05525966387219904,0.07775292481528595,0.051264133056282024,0.7666099610949113,0.2856084419237006,0.028438970947588262,0.03030447698464351
2.8952728396370295,0.1499027117776374,0.08977495422143311,0.06635124794861656,0.041791073041081074,0.05236951410881288,0.052217652300550116,0.07600986353021913,0.048927794850897044,0.7671563374571546,0.34915591675477725,0.026642278194360967,0.02878346919619833
2.8357355458928004,0.14630860303961007,0.0896720898675821,0.06677029546283718,0.042314472289512024,0.053278387197115945,0.05390561897850906,0.0799545433560741,0.05481329599500723,0.7694361571612673,0.28799909139273777,0.02835299426113211,0.02778962678885797
2.855593442207291,0.14469730737619102,0.09542194359459072,0.06681001748490546,0.04835883510254678,0.05569538588142244,0.05622047182571675,0.07631632118552391,0.05274921399541199,0.7638579286957836,0.29714277457068894,0.02922624987938131,0.03168163536299419
2.914144365383046,0.1653674539245133,0.10215501839827214,0.07918998065759383,0.04950250728732152,0.058758069575387276,0.05929570424736345,0.08313425296607117,0.05378215242498776,0.7657430674187795,0.2840780337518525,0.030004495014769157,0.037386410859263766
3.209701309157979,0.24648693225546076,0.10785858067850183,0.08777476795616426,0.0582461992910664,0.06597281071645696,0.06832178286831117,0.0970323273324452,0.06234220326656387,0.7903744304127204,0.3735573562194726,0.04355432152598431,0.04896563807934789
2.974232711252712,0.14438545294216878,0.08772494611219459,0.06814919999617684,0.04332242945591653,0.05510554312440079,0.0544278586083757,0.07689156952602345,0.05224997462660429,0.7716167500198242,0.4208664030856675,0.029290797793129014,0.028722803112551838
2.816511409623282,0.1423525986084271,0.08347379159836453,0.061953274765983224,0.041501663747199234,0.050601248223323465,0.05267904739871267,0.07446096301178581,0.048979739364724426,0.7929117479028979,0.28117477722532513,0.028495218852185644,0.030118890400488107
2.8422249670894373,0.13998200145683118,0.08372395365898098,0.06627835320042712,0.0400555284092358,0.05474848195999151,0.05448291730690038,0.07824756147428638,0.05089087683674214,0.7967809152995913,0.2912822302841094,0.02667425787894033,0.031088113369021033
