B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
-2.0273014213740126,8.315103610872939,9.374390859867535,10.321903380490065,10.20673633340261,9.687580618526383,9.838790855818253,8.99842552751625,10.452285348308388,10.183305612031083,11.660077742158784,12.36524217997588,12.290357237861796
-1.8232459201449938,8.877073275216945,10.0610003470212,10.939399363875015,10.315127903852893,9.56140211887707,10.430755353834016,9.502711870824463,10.689348752804174,10.541992264077756,11.204584559869167,11.666569692748642,12.163719345453517
-1.6315235677958706,7.826505483857993,9.264309266318552,9.986469424945616,9.907188546880118,10.65116364124215,11.740415343314895,10.33119310056798,11.730807970339619,11.662397742056488,13.01039577520576,12.459595005155958,12.628388131370354
-1.9359362590299067,7.887739338030953,9.650122275676745,12.519426939299045,12.47296804630159,10.726587025447635,9.974753216911498,8.80283744047606,9.847705965045114,10.350902671438027,9.49152460597819,11.773674153454014,13.195710885005113
-0.4677625186412654,9.381605588756376,10.8896589742077,12.003546856845588,13.48463778782667,11.907021460210865,11.759048082884863,11.369316507475038,12.805436841512627,10.798395451708334,12.826838699290446,15.012975635739311,13.562042922849836
-1.1039180476345511,8.445055621049633,9.653690348180692,11.207722108128605,10.735310827270498,11.168271910855827,11.579348600371295,11.513011912776246,11.9754280486874,12.119529924838233,13.684284632965662,14.277334033556826,13.601309822451807
-0.17427991940203286,9.261461004167465,10.5720889097241,13.018759586468713,13.463691437839522,12.89728027113287,12.68961174292675,12.562975056822143,13.608958291558555,12.022982215108986,12.843302763855744,14.886916281852384,15.211135811398854
-2.828881264604428,9.240772886091218,9.926094180502563,11.035274080009007,9.405085857695887,10.809133589491154,9.234769098521081,10.5226706838354,9.135797541488433,10.611503865442616,13.282467742854445,6.348502844650583,8.978862943760051
0.17408535196066038,9.59675059164454,11.506475713989255,13.303001055756383,13.907496069141306,12.981283255129943,13.241282158120388,12.260507625811979,13.54776032834225,12.107386461125506,14.004002157628433,15.57482089348699,15.44364176287249
-0.9831460759208693,8.981435970589882,10.466871674568338,11.89849612379464,14.171071569393177,12.022115806696396,12.144266253939406,12.12419366820706,12.1970872174735,11.700031898598391,7.155061344128391,15.128515644579974,14.763354173140591
