B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
3.60740895143577,0.23183279076502436,0.1717251180449412,0.13564736993672946,0.11769397125490719,0.13676909000302354,0.12582060650345825,0.15343782057364783,0.11790269466915301,0.7959000269793683,0.28689764852225336,0.07583121949851158,0.07678518602846279
3.4612109590144384,0.2037309451760458,0.13772234430957941,0.11006379382507432,0.1060053984678927,0.13053360532614447,0.11255338384459417,0.1371210173127197,0.10700379695654624,0.7835525701964452,0.31594149393051685,0.07776679205042976,0.07230334629171661
3.6141392773992957,0.25840080180205405,0.1762135634919451,0.15726601706618176,0.13285022144693703,0.11604651675692626,0.10593837425611648,0.12968147364223287,0.1069069866734069,0.7810657972004265,0.2806541961534614,0.07741489132777565,0.08333006152229029
3.476828346295016,0.2399935242054718,0.14588026099261783,0.09133631908168484,0.07841282975416453,0.1071220936386713,0.11737839986259739,0.15599542235334715,0.11892362639662765,0.7828614122810817,0.32428132713816704,0.07395896912064581,0.06465932784513348
3.1013113655859517,0.17004585486748033,0.11156935411106263,0.10000529095053762,0.06533328195412953,0.09066826972134766,0.08796894355189233,0.10322675067887065,0.0755525097095718,0.7745224610303661,0.2766420808509879,0.045851821573229416,0.056728598107362076
3.5300934774180255,0.2153158143961004,0.16857218523398929,0.13064317330662606,0.1566216298822491,0.13229321471105018,0.12438397232298962,0.11289379253451313,0.10648727860756307,0.7698025069451736,0.2786859300630611,0.06292390272608914,0.08529817674397713
3.0670716170931147,0.17018691845060813,0.11432076149087932,0.07490036845861357,0.06700661035609387,0.08249210894462608,0.08044913456875033,0.09481741616313923,0.07063137581073013,0.7928768415516797,0.2818037594136383,0.045927269996831284,0.04448387473877076
4.009863949247769,0.18230008228593284,0.1574055969692944,0.1023396447555916,0.21842852711034494,0.10101079318805464,0.1922328947222836,0.11871743190013581,0.14207145540664592,0.7768446442482638,0.2789104206576234,0.33881295490122976,0.24250703489053108
2.950565406875241,0.1604113525910569,0.09670936550745475,0.06876117687317587,0.057677478390923215,0.07355335478981335,0.07379374067698206,0.08886529950957213,0.06781212829463627,0.7663412936103885,0.27864564369277406,0.03863452272655975,0.04056053894150648
3.1142643711396625,0.17444232901159143,0.11158937889905203,0.07897393856131073,0.05628721335060185,0.07683422331077357,0.0745602778735615,0.08631477176233948,0.07361835465278654,0.7766813464113511,0.355611874766293,0.04071838051701585,0.05216540523716027
3.043803114532715,0.16590978727409883,0.10064622689415478,0.06727133052273919,0.05865048617678916,0.08452661447725925,0.08656316681576538,0.0985149382779907,0.0885785137901881,0.7733497974501612,0.28481185785217566,0.03946036163584462,0.042879404655347265
3.099927988435541,0.17098779137068915,0.10094410562167122,0.07726376918643448,0.05920484161192906,0.08757952635642141,0.08959885976565558,0.1114173381134779,0.09400346940605059,0.7748421913683636,0.2826979864067176,0.03559816624814024,0.0641633418438557
2.968937931227542,0.15477840383426242,0.09605498858339463,0.06949071291213234,0.054758130985733476,0.07245063278380603,0.0739104491991124,0.09854516426899604,0.06915509803331502,0.7766847831468718,0.2763207303082925,0.040789260201910066,0.04641396216382938
3.108685814553783,0.15315549795715405,0.10416553287290126,0.08363403149303936,0.06915016222878226,0.08813059955303158,0.0961558852522146,0.10581917556313176,0.08883158015530734,0.787378759699918,0.2814720850382444,0.052550053933546656,0.05686739251194965
2.940210996461766,0.1585768014303453,0.10184756086008358,0.07196803744660601,0.05437918960593552,0.06656237795028747,0.06883911422309688,0.08234197611454874,0.0633396551212562,0.7628889905851489,0.28836981637314674,0.03491602301835969,0.041072480812934895
3.062732183596208,0.16881352397779534,0.11708351512927384,0.0849187571355807,0.06099941398479998,0.07654607415177106,0.07994215842890776,0.09910186134012682,0.07248125957613367,0.7883196888322432,0.27588109598062666,0.04395800616614343,0.04740725247289187
3.012831259341467,0.16499044408278896,0.1011349344238018,0.07602432361316114,0.06973579125146248,0.07661361191865235,0.07522870416176461,0.08619486997347503,0.0633099535341552,0.7833298802531014,0.28428211209497284,0.038355502915302556,0.04778540059037152
2.9188460347553096,0.16196692422298448,0.10286754024924621,0.06844213974129941,0.052300460112746805,0.06510609944650371,0.0660043655689584,0.08031514057767622,0.06094254071580335,0.7742176664732618,0.27456444951738895,0.032647238622996066,0.03555712580037791
3.017421701124736,0.16449573512987367,0.11575118474484909,0.09072897166368507,0.071532945414739,0.06386245018248224,0.06597164048469581,0.0797809713930335,0.05963575413417337,0.7906855748553339,0.30824854499882176,0.03142355850736965,0.03762513221036421
3.2146178654261996,0.17510567976915764,0.12301116157600302,0.07090388000610151,0.07478337839572868,0.09082637063138896,0.10269214749513637,0.11420680196689707,0.09951637665342007,0.7998606988361904,0.28332514422557625,0.0630558086150337,0.07023831434032347
3.2092076055705547,0.18312031445038018,0.10931897127912157,0.07095141253445209,0.06827026339791094,0.10276479265164762,0.09840116470253893,0.11855922435365972,0.10132953961424175,0.8012702014585513,0.277579619976071,0.05969329519818226,0.06743613474204072
2.9703199542349292,0.16053692995393204,0.09585724166217482,0.06720688550073343,0.0588868228119931,0.07267594313348777,0.07287043903488666,0.08219310919576812,0.06997901572668482,0.7727581270190145,0.30153289568122654,0.03595162410679872,0.04269680419626335
