9.503992795944213867e-01,9.246615171432495117e-01,9.306820034980773926e-01,9.188144207000732422e-01,9.496902227401733398e-01,9.448888897895812988e-01,9.412430524826049805e-01,9.289255142211914062e-01,9.447018504142761230e-01,8.808318972587585449e-01,3.803113400936126709e-01,9.524281024932861328e-01,9.512269496917724609e-01
9.513027071952819824e-01,9.231803417205810547e-01,9.217450022697448730e-01,8.983238339424133301e-01,9.385766983032226562e-01,8.842068314552307129e-01,8.776457905769348145e-01,8.755406737327575684e-01,8.957361578941345215e-01,8.267140984535217285e-01,2.204564213752746582e-01,8.920907974243164062e-01,9.218599200248718262e-01
9.542145133018493652e-01,9.189057946205139160e-01,9.312912821769714355e-01,9.138408899307250977e-01,9.578899145126342773e-01,9.471725821495056152e-01,9.438674449920654297e-01,9.368599057197570801e-01,9.531970620155334473e-01,9.022120237350463867e-01,3.141004741191864014e-01,9.440773725509643555e-01,9.471028447151184082e-01
9.706706404685974121e-01,8.785381317138671875e-01,8.796030879020690918e-01,8.747472763061523438e-01,9.122127294540405273e-01,8.967240452766418457e-01,8.981646299362182617e-01,8.618294596672058105e-01,9.025981426239013672e-01,8.538836240768432617e-01,7.485339045524597168e-02,9.231050014495849609e-01,9.354124069213867188e-01
9.843378067016601562e-01,9.642546772956848145e-01,9.710482358932495117e-01,9.776754379272460938e-01,9.846783280372619629e-01,9.759207963943481445e-01,9.750415682792663574e-01,9.666117429733276367e-01,9.790245294570922852e-01,9.310665726661682129e-01,1.853089630603790283e-01,9.889156222343444824e-01,9.868715405464172363e-01
9.813103675842285156e-01,9.499526023864746094e-01,9.569572806358337402e-01,9.602426886558532715e-01,9.730405807495117188e-01,9.366107583045959473e-01,9.178759455680847168e-01,8.925830721855163574e-01,9.212450981140136719e-01,5.156893134117126465e-01,3.052081465721130371e-01,9.787251949310302734e-01,9.736848473548889160e-01
9.718559980392456055e-01,9.336090087890625000e-01,9.402683377265930176e-01,9.505211710929870605e-01,9.635713100433349609e-01,9.381538033485412598e-01,9.356327056884765625e-01,9.132528305053710938e-01,9.379402399063110352e-01,7.839748263359069824e-01,4.532436430454254150e-01,9.798708558082580566e-01,9.790897965431213379e-01
9.443767666816711426e-01,9.150520563125610352e-01,9.237143993377685547e-01,9.321647882461547852e-01,9.496993422508239746e-01,9.425032734870910645e-01,9.491336345672607422e-01,9.289569854736328125e-01,9.518200755119323730e-01,8.692669272422790527e-01,2.687780261039733887e-01,9.636020660400390625e-01,9.603120088577270508e-01
9.237866401672363281e-01,9.489215612411499023e-01,9.629929661750793457e-01,9.722533226013183594e-01,9.773098826408386230e-01,9.676853418350219727e-01,9.718576669692993164e-01,9.609661102294921875e-01,9.724697470664978027e-01,8.457167744636535645e-01,5.477350354194641113e-01,9.808939099311828613e-01,9.794223904609680176e-01
7.202463746070861816e-01,8.421860933303833008e-01,9.134153723716735840e-01,9.461981058120727539e-01,9.525257945060729980e-01,9.327421188354492188e-01,9.305333495140075684e-01,9.168282151222229004e-01,9.350261688232421875e-01,8.543848395347595215e-01,-2.791684679687023163e-02,9.823315143585205078e-01,9.824270009994506836e-01
9.499261379241943359e-01,9.388413429260253906e-01,9.542010426521301270e-01,9.618386030197143555e-01,9.678854942321777344e-01,9.565732479095458984e-01,9.520800113677978516e-01,9.388710856437683105e-01,9.498726129531860352e-01,9.312605261802673340e-01,6.787497997283935547e-01,9.735220670700073242e-01,9.720360636711120605e-01
7.799764871597290039e-01,8.486173748970031738e-01,8.787447810173034668e-01,9.007483720779418945e-01,8.839731812477111816e-01,8.500846028327941895e-01,8.619302511215209961e-01,8.629500865936279297e-01,8.707938790321350098e-01,7.619597911834716797e-01,4.543667286634445190e-02,9.117366075515747070e-01,9.109008312225341797e-01
9.726336598396301270e-01,9.554829597473144531e-01,9.585314393043518066e-01,9.503011107444763184e-01,9.613022804260253906e-01,9.566339254379272461e-01,9.552302360534667969e-01,9.389562606811523438e-01,9.508581757545471191e-01,9.234610795974731445e-01,3.685420751571655273e-01,9.636452198028564453e-01,9.728021025657653809e-01
8.542710542678833008e-01,9.068028330802917480e-01,9.209818243980407715e-01,9.442004561424255371e-01,9.482249021530151367e-01,9.373992681503295898e-01,9.434584379196166992e-01,9.323658943176269531e-01,9.473439455032348633e-01,8.279191851615905762e-01,3.624733388423919678e-01,9.638777375221252441e-01,9.631762504577636719e-01
9.687381386756896973e-01,9.135797619819641113e-01,9.216206073760986328e-01,9.305441975593566895e-01,9.497455358505249023e-01,9.453406929969787598e-01,9.442185163497924805e-01,9.254550933837890625e-01,9.474241137504577637e-01,9.420713782310485840e-01,6.378452777862548828e-01,9.710639119148254395e-01,9.633579254150390625e-01
9.678155183792114258e-01,9.511477947235107422e-01,9.601181745529174805e-01,9.645636677742004395e-01,9.766345620155334473e-01,9.770803451538085938e-01,9.772331714630126953e-01,9.707055091857910156e-01,9.788643121719360352e-01,9.545953869819641113e-01,5.767527818679809570e-01,9.839729070663452148e-01,9.799607396125793457e-01
9.627884626388549805e-01,9.494490623474121094e-01,9.491086006164550781e-01,9.610223770141601562e-01,9.663460254669189453e-01,9.256279468536376953e-01,9.251286387443542480e-01,8.999216556549072266e-01,9.318895936012268066e-01,3.932652175426483154e-01,4.743779301643371582e-01,9.722989201545715332e-01,9.681673049926757812e-01
9.637386202812194824e-01,9.442850947380065918e-01,9.449136853218078613e-01,9.515132308006286621e-01,9.635291695594787598e-01,9.535537362098693848e-01,9.532284736633300781e-01,9.397667050361633301e-01,9.562560319900512695e-01,7.849752902984619141e-01,3.232092261314392090e-01,9.734638929367065430e-01,9.735311269760131836e-01
9.697681665420532227e-01,9.152709841728210449e-01,9.171081185340881348e-01,9.177073240280151367e-01,9.371901750564575195e-01,9.257824420928955078e-01,9.206396341323852539e-01,8.937554359436035156e-01,9.197656512260437012e-01,7.734577655792236328e-01,4.495112895965576172e-01,9.525871276855468750e-01,9.536945819854736328e-01
9.763357639312744141e-01,9.553885459899902344e-01,9.598052501678466797e-01,9.673582911491394043e-01,9.777262210845947266e-01,9.642487764358520508e-01,9.609974622726440430e-01,9.436593651771545410e-01,9.660841822624206543e-01,7.253075242042541504e-01,5.492888092994689941e-01,9.830973744392395020e-01,9.798027276992797852e-01
9.838013052940368652e-01,9.659044742584228516e-01,9.691521525382995605e-01,9.640537500381469727e-01,9.723001122474670410e-01,9.681668877601623535e-01,9.638435840606689453e-01,9.483744502067565918e-01,9.618400335311889648e-01,7.519387602806091309e-01,8.938332647085189819e-02,9.742194414138793945e-01,9.804680347442626953e-01
