B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
-1.87754039969484,7.742318550796698,9.388877216704262,10.447340205818628,10.90250709021238,10.146926195218942,10.209328377016329,9.746242967076055,10.414783796389727,10.201862542471174,11.908015628746176,12.175016205567548,12.192165791386483
-2.31074772436586,8.317607418960813,9.297165284755422,11.209168462880278,9.876346590112647,9.255244687409268,9.70499466754922,8.805372584850023,9.40815215700473,9.311015064045936,11.02077332120192,11.537011764505344,12.291399618002794
-1.3371806210405817,7.973245197442597,9.851579416991166,10.08556343573043,11.082729032309572,11.838041998867359,11.605838159619605,11.122495330671253,11.847952661696288,11.618147498773855,12.64707508794597,12.662136832243464,13.452129546843599
-2.6308088069210913,8.112697268979632,9.613673644460416,11.427094566442364,12.208032007622188,9.002585982577495,8.712368561042389,7.931845472639539,9.180937805123325,7.531301921503088,11.200997474043296,12.325477887346556,12.64339691609057
-0.2250878952611744,9.282500860891128,10.670262621577812,12.586286906271058,14.088902977943244,12.699521507282483,12.434133427848517,11.79078166795419,13.249100148845576,11.867709043383394,12.42337033348502,14.228935146156914,15.286259640020049
-1.0779006484014504,8.576855113409929,9.99653701544194,11.16166069343569,11.654643502211623,10.924018600080172,11.5444343616819,10.590881154215054,12.052443553981403,11.747503120578916,13.296508422480608,15.599844794937729,13.550485823760377
-0.3598984777524103,9.198935353578138,11.103912769120642,13.297115034287756,14.28692230461319,12.499319520272289,12.852038786662893,12.387514506988921,12.046961057261033,11.04924540282008,11.844733538148823,13.557679640743126,14.707262549858223
-0.7029746922369154,9.473693034259991,10.8399236674239,12.34487748062286,12.579466991819675,11.780566302265514,12.883343812610738,12.177078863237915,12.999661132839648,12.066251424018981,12.715848112201328,13.512538654918037,15.524574650594932
0.338006108652372,9.364564384038783,11.31567445140451,13.364907721814326,14.4495023827272,13.662768170325524,13.877554022806123,12.669755045262583,14.007256944997577,12.360460107698191,13.470723696907157,17.02211817050292,16.743595559643797
-0.5605283606735153,9.494002139722637,10.395650361890677,13.24168957249852,14.23695817149673,13.7382040358866,12.862292998862937,12.722446783513362,14.117903974128415,11.862213893392951,7.531226996081374,15.565549666918468,16.182747322381868
-0.045047175619843394,10.070918959991063,11.716447577478695,13.205486466032326,14.514446170756829,12.480612800482412,12.17259473930204,11.52955038279326,13.250273045964704,10.696492303031906,12.124892443712753,15.377842430865304,16.56295148928413
-0.34539184586208393,9.787709824294533,10.896102581012038,13.095316871878527,14.282700899973221,12.930650116824708,13.645436153341016,12.424571147816541,13.768444583563141,12.055113141462206,9.048702822659315,15.855871275647225,14.878033576222785
-0.5092740839554682,9.875179174657447,11.499352177954043,12.268034214347207,14.18789130179437,13.25826959277254,13.128147788756568,12.33073259200823,13.528974700458653,11.063186516848267,9.718584242647982,12.743674827772333,14.53964518798661
-2.6076649594314367,9.313612228495757,8.004214248113621,8.436802848765065,9.380957038433852,8.695073437615685,9.241227540402035,8.50479618181056,9.614307873413951,8.429540218723153,12.311157495560332,12.476097776103066,11.895081265738057
0.4206888159989187,10.04791395604847,11.627654797316252,13.524097021127789,14.989685782232963,14.348507855925025,14.017380455884258,13.063172850788627,14.619846158663945,12.276441777154037,10.922476856683996,17.1528742378731,16.960052013462523
-0.7225913462834389,7.928726506116236,10.53040311220663,13.05158576428962,13.42497598063831,13.251271811165674,12.987897992965324,11.938257418863751,13.15894375823971,12.17949568879295,13.451969551807998,16.130066299564998,16.383928928796387
-0.418554815275129,8.598505306525004,11.01676882414527,12.0528200894283,13.972626013606325,11.969515668543925,13.054681207847317,11.8879239768166,12.229412181116189,12.463743464862644,12.917357383158173,14.391077051858915,14.001544917653002
0.6324896931441936,9.703476845705827,11.42998510398975,13.313811552056817,15.061928626292259,14.747263688765981,14.744811746009448,13.68068099224055,15.167484704789645,12.61115679449554,13.213109631190115,17.33786057398499,17.036588549138248
-1.2026219961370508,9.585632144613562,9.00316205924666,10.461126691956926,11.959920270291136,11.117885195786009,12.381391013265503,11.024930445422452,12.518915995675611,10.240028891116953,9.452382763728233,15.73546126552232,12.977650140806096
-0.557631632226572,8.84689623777785,11.518821995151477,12.790680330455622,13.627477059545859,12.762738957892664,12.26081417863948,10.198137228274732,11.95896045585668,10.691815472948209,13.090038633508584,16.080186739902157,14.346549663422659
-1.9310112136121167,9.638893189467783,10.902151916290704,13.39677075226818,12.53804956835912,8.778222543515332,8.934108596839273,8.730685387377077,9.036570337289024,7.688690150210074,13.138741561066912,12.681319808613079,13.285494192836387
-0.16158389859245498,9.660336022544978,11.15421463463396,13.657288817624297,15.228353596892877,14.455387402437632,13.729206936388968,11.881205018609782,13.802316294714904,12.219176879369606,8.51673923521512,15.386654150748464,17.130409293785295
0.6747993412802152,9.601704181250874,11.747632049706459,13.932404456710994,15.463609470183929,15.240323641186416,14.749415746100121,13.518920130932104,15.323574722075012,12.382255211340045,13.901039778869066,17.58606099180059,16.999962690613092
0.427017047191254,10.201651997644493,11.995482316792739,13.657042517242726,15.486495228092275,14.963930481429255,14.718569185850237,13.696118638492194,15.429833179073118,12.073878511964237,12.198639962918978,15.132327989579773,14.328169037700905
-0.2519850316496529,9.7424082594206,11.705321746533984,11.788215530823862,13.582572584194011,13.888860839589443,14.12730200136799,13.546540088349904,14.59006293903863,12.149244103106486,8.790173052362842,16.544725902335678,16.213935307943892
0.49629638734359577,10.203487544446958,11.651960837377223,12.972327266576926,13.693014771347599,14.425826957751635,15.16151073352349,13.779879876436363,15.322536557689952,12.715233442794457,12.441792936911906,15.580246606363795,17.158413503899357
-0.22079778116901333,9.25808050593919,10.721486666211545,11.878006802374847,14.499512911608308,14.407556631420738,14.806999156604176,13.668101513932882,15.164289097800587,12.565622276838981,9.641789868372106,15.24799803703236,16.04115417125639
-0.31500117951171686,9.478229987811996,11.663131098815638,10.434256129452542,14.337974627956173,14.199101146884114,12.879878777997854,13.118853144446453,13.736882220447802,11.949225931967225,10.787749177159906,15.86097298506687,14.683834186214957
-0.15430466710143548,9.879479158967957,11.485679932364489,12.580890848369366,14.324097855298787,13.362745167578385,12.919238520835723,11.926040468612698,13.688771261896239,10.784976977202465,10.696906746519021,16.579857499261315,16.65634568291336
0.3818060335819177,10.00108788982084,12.140917609430579,13.69473394781326,15.371651512915115,15.072456149678462,15.122970282298516,13.618060164224792,15.632866620294797,10.772657771007648,9.802301297227572,16.561928617147366,16.409765065579727
0.1808232367077526,10.158385902974482,12.061522090905445,12.702442292784202,14.00131487275909,13.5495613060951,14.532955869876114,12.715804877291536,14.984089183729525,12.075587425756629,10.735610496759847,16.15181095699184,16.12910554278917
-0.048621163051899376,9.901751685520514,11.43590928960351,12.884277853987369,13.887251749489703,14.393805305603522,13.259060687812532,12.245768102132878,13.96882986454404,12.433624644663775,12.485684676726422,13.449586014063579,12.415904359193497
1.0349210679705818,10.38131190721001,12.280351117491323,14.034469433954547,15.722214842588,15.123696512665905,15.300721321826288,13.834778537081444,15.758908610662942,12.198311494520302,13.97235519286597,17.738970636566528,17.193690843786793
0.9164090143782635,9.998240562932779,12.154074270394403,13.771049755448828,15.564459122061315,15.156282101077915,15.172973219920861,13.67447074191681,15.458422975749484,11.70144640059626,14.24409682854659,18.22264187327713,17.87891441777661
-0.657035154756095,10.000195423963973,11.25731027027663,13.03543039567184,13.058526992868915,12.674937520321,12.74327895989107,12.719985026055673,13.596546332899964,10.09355830632046,11.083651322773663,13.75386470433165,16.520081623845424
-1.3918075029306454,9.451804895541764,12.170593891347945,12.166939401964637,12.532876132131813,11.390027508235015,10.5820581332356,10.31932491727313,11.270001133438162,8.155575812499858,10.407744735247494,12.780955497314675,12.470611167514008
-0.2811788713467636,10.169600702978105,11.826988425314157,13.188902831001165,13.295451470741785,11.831588161886222,11.92227465437097,10.875491986159059,12.56632872357059,12.59434619701717,13.786412036220383,17.1951443988393,15.70156180566877
0.479590215966753,9.586119305815217,11.018831083527218,13.267105156919456,14.760789489342477,13.68492545790831,14.362107465790059,13.084474501946321,14.951897378418773,12.580998009757376,13.492333322492934,17.637391097766514,16.88988776035373
0.9685298964793576,10.414431625162752,12.25006663471616,13.88895406535473,15.766616630059442,15.506904980651765,15.331915940578659,14.032871302886303,15.924555171228208,12.679978764687508,11.957726969027117,18.411246743333407,18.249109378078632
0.5954359228524001,10.176680350661188,11.276608153584672,13.1136797605407,14.924322757016656,14.768692355051753,15.120441466480905,13.808235778722059,15.372934784814678,12.79086820372469,10.175146423782694,17.035705791918893,16.801257184922854
0.41651094135664074,9.535419776481389,10.663929755123146,12.882467825245696,14.384635971739117,13.5266785081363,14.907032074914826,13.300683665818523,15.058739809342674,11.748865364938553,13.892814395906964,16.75820207423398,16.061452258482728
-0.0772916891953378,10.197355662420957,11.607362194908227,13.515390867397556,14.814187704571028,13.559674941785195,12.97498770670184,12.175548646121907,13.489114730480827,10.622042474231815,9.759125986358098,13.887499132525793,16.3050426699929
-1.4329696783347958,9.940074642784717,11.90089226576832,13.038624343358768,11.706868011963373,10.617654727379724,11.259995694159713,9.652602799457812,10.706410016570535,8.507592784925771,12.649936714029613,11.274096736251007,12.225334699868649
0.5426704512589845,10.286225569657821,11.303851738461399,13.087270740740047,14.244380720429925,14.025526310588061,14.21255269374761,13.21887434125105,14.105258669429437,11.485323778078234,12.538760150550704,15.931060034988795,16.160926948902215
0.4871685335926907,10.512960963312278,12.184738574076345,13.374643361051524,15.33300270075255,14.338515069085398,13.720506640084292,12.368582676887339,13.772584630145992,11.37143141716493,11.630911547469005,16.941474385612633,16.151431692192062
0.769746918471036,10.320512442909706,11.927441241527394,13.216212224679097,15.046670818558054,14.509798755430424,14.14484287309093,13.107573936346403,14.660187566958498,12.192288786522605,12.932663231263911,17.804121490258837,16.983441503863688
-0.03347250260332692,9.334939313146744,11.050392200908389,13.360536543221443,15.269983782757983,14.000773854321668,14.238904190093624,12.727045773030678,13.004011334106917,10.879094698912736,12.593396283023242,13.988837896405844,14.687751609758106
0.21210195371052892,9.251736244375982,10.621425384997893,11.527327736281594,14.017177374765971,14.434890581475512,14.73750338349851,13.633273260177228,15.000305949320746,12.410296456608538,12.027574849493119,16.052011913113923,14.939860939427419
0.09536731201435304,10.035420599741052,11.164403770479632,12.62957095078599,13.68361600218211,13.08762086850393,13.433072466439187,12.613248028764035,13.999347474577869,11.456786635263146,12.331806240668428,16.024556517540656,17.1162178213684
1.1835922549445155,10.330418526949677,12.251612304555941,13.927142716636963,15.68590293343721,15.155903815857888,15.515540277096028,13.853763840554361,15.62120821723592,12.684602284679535,14.361890925234594,17.75030861837326,17.953273405258958
0.40582056792754306,10.32232820554793,12.043749549461277,13.204903217070765,14.624661392684107,13.528726743027981,13.634984486302656,12.318431622372858,13.965853744931312,11.388533988441408,10.109211577717897,16.43110201628232,16.961628423663402
1.0472422208951462,10.432652649529555,12.253513328798423,14.224241201214639,16.06589655669864,15.451176779594897,15.634065193913338,13.953401935720146,15.963589229453165,12.619813890669477,12.562969096200938,18.551866525446204,18.1634290472858
1.1599821015140646,10.558687271761654,12.376055137494788,14.11679296516795,15.561729446402962,15.321666188846466,15.549288077347182,13.922759521268265,15.955325183281625,12.739457705598706,13.096983011440173,17.697468866260227,18.246744038694285
0.589264662422351,10.570780874710598,12.274650786530536,13.349460169219324,14.715510143925382,13.96766019990117,14.12701553938216,13.006838829194754,14.618326544887493,11.899528651672169,12.238043521595692,16.968132166143448,16.706911466494486
1.2771781192801699,10.544967781981784,12.364459085516454,14.020496343074115,15.815267098104268,15.42387288185632,15.481254359510228,14.062859020081884,15.850441620543764,12.583984381507813,13.84176823671615,18.23589580378849,17.65143985212887
1.3472739892555026,10.66465484116661,12.482210166462437,14.144431350540406,16.023210693189906,15.422629412824682,15.59582086377836,14.007272832628704,15.945338112000874,13.04258241307726,14.003698462038082,18.686727059968337,18.28841538899932
1.1088607826568322,10.721424258285108,12.42175801123719,13.851128905602552,15.51679034702592,15.357371985107642,15.498398399628005,14.126145413581092,15.725392574457947,12.893552682074036,11.625559387947336,18.863738364226933,18.49719648351026
1.3061137356796206,10.710483714666715,12.392159162233296,14.063481286895147,16.03369122506597,15.46657828660815,15.518802717482886,14.170055197344332,15.93477532821273,12.926118751888168,13.662516108852872,18.015905895289862,18.068354093303828
0.9449806107198963,10.328013645781244,12.058677319528405,13.593598031984213,16.012013203275295,15.337224729580246,15.266774944410594,13.818259198972928,15.615126682057095,12.795615112077463,12.79118511963066,16.802953954799666,16.432714823462668
0.6329267560046885,10.623843146624543,12.37981287139647,14.025411012951984,15.705078805184971,14.939998961216011,15.000377456469911,13.582013020711386,15.004570191094572,12.814179261648489,9.997652507015951,16.71601557731715,16.383023423884197
1.0332979710840946,10.626997872746603,12.140823740176327,14.172373014421654,15.72835778861859,15.505104699882228,15.652886549713983,13.887777732083856,16.071269402996357,12.909931950778887,11.00311659998309,18.511710271079675,18.01419781265214
0.6743858179167643,10.259133382756662,11.529747990878642,12.9680336651782,14.808459875394849,14.849506280854046,15.240783041385855,13.6963416145352,15.518559551981541,11.019620482086419,10.617655254664307,17.809709798392436,17.436959496863746
1.0743434013052524,10.458042876159762,12.23218304440048,13.908077627436743,15.40170082886131,15.160528880592025,15.0448932895085,13.457267703349155,15.549963086654332,12.249541857156354,14.093152968800538,18.375971853077402,18.557329847511603
0.8661954045917455,10.176694390399344,12.360504196932842,13.504292729339593,15.535638817645474,14.484033793489873,14.587724446590217,12.941937647762447,15.129222241656057,12.691066726756228,12.644028574487802,18.280795608499155,18.102264151406015
0.454306390383542,9.869267628508014,11.219333226451273,13.820807675532855,15.013090703716768,15.205567147902592,15.517326714011109,13.969667833232686,15.960112296177632,12.375446865980283,12.084564552426789,17.75284604391317,17.55476614622338
0.9769164440031646,10.596860512411785,12.393876373617141,14.37918541270499,15.993021702783938,15.398770591749347,15.697307196501164,14.023359292617434,13.510608604772367,13.08758589461453,13.613386778743713,18.30646521116491,17.711471286485057
1.279966640457628,10.755158899809564,12.440349355560123,13.94365007977819,15.833942192203132,15.359712041139408,15.540408052807043,14.043840378800475,16.075305123806594,13.165157157908904,12.708092207159044,18.978865066138752,18.580277315836717
1.142925979213022,10.559831623677454,12.315110247176497,14.38277998876436,16.079418733753133,15.275258438024085,15.38311733600329,13.720893985361148,15.729826282584533,12.6361729441574,12.708089389338609,18.482091478883188,17.967355284113985
0.8104477194645147,10.259150877660195,12.28144245072597,13.968408933099235,15.426490782247408,14.483897259462854,14.28724224217313,12.898916261461666,14.68182251562916,12.579225194317278,12.592620668159062,17.75628777088996,16.65433921493058
1.1866558458958412,10.5552618856767,12.351631853752947,14.15589339530517,15.744320600920771,14.928779411816848,14.991136182247601,13.415481711550306,15.222473350215555,12.89140826399054,13.79205021403122,17.35716748178543,17.986657578395743
1.183204426291385,10.685220469161719,12.502860529215852,14.340328618281056,16.01272534025275,15.260821580073733,15.320293735906333,13.821745609136759,15.842181660848926,13.102548683984779,11.116610272292302,18.581906702316175,18.106212559287012
1.1343382149077303,10.661740760760129,12.139176383959308,13.916234678098082,15.594681407395564,14.845216556266516,14.75966646088209,13.474101027291372,15.449205473741927,12.640531770298159,13.01763513932666,18.526144338024885,17.23269310313049
1.352991023364547,10.805925327691444,12.553179670064402,14.336981964037202,16.242712491156006,15.75737527046094,15.702823318553664,14.242248243444438,16.077600924800635,13.174173895602078,12.489847922940598,18.12651694965303,17.547856897306527
1.230438693845826,10.551482591645245,12.255815189824276,14.032725647075935,16.047976031975786,15.557605501993416,15.42602201864295,14.20108299725484,16.10952593561211,13.132546086610738,13.63943516507953,18.716554455143243,18.13165507600483
1.2903688551842294,10.74562654479092,12.44914096807718,14.177466416978266,16.028739187132025,15.277464687592355,15.172576791464289,13.807843877021568,15.40534900353289,12.797531893562413,13.449331366864577,18.149870292316127,18.13261918811937
1.360326084406089,10.820441976247217,12.598413516879795,14.421248835837808,16.297894790051135,15.731002343764679,15.911105822363456,14.251725503656761,16.33698720503705,13.14368471561499,12.811021937673033,18.625692963579915,18.618663414154916
1.478469558555628,10.837851638396867,12.646516254636023,14.410884606868255,16.38856092404468,15.765361732178803,15.87144177079075,14.284766361497569,16.3041736468466,13.035838304813913,13.378989089201085,19.176950524672662,18.765271431750868
1.56543604428119,10.867560558056255,12.656082648410942,14.560673831886696,16.420320518727955,15.816532116250993,15.994425047801046,14.333878623170833,16.51749381464429,13.206546857591567,13.678819162343332,19.26435751728676,18.846591623343787
1.417376317516695,10.899643151231505,12.615282653814543,14.414058214882283,16.17415548088865,15.46579691004898,15.525381111065398,13.897780428336954,15.967847871377908,13.03451022881699,12.540457251502971,18.318489032496654,17.817946304498868
1.538801590229814,10.81810178074969,12.553582082677162,14.482234233049937,16.41447751347177,15.787393030292211,15.900046951650936,14.336137848790264,16.44908017317089,13.433552636707256,13.999768103173235,19.277250340676556,18.98569775233604
1.242468438333051,10.836980481646304,12.595337849094042,14.192673509389701,16.065997574434952,15.397166011987013,15.551134482825118,14.076272116045423,15.849423552626078,12.89290902556198,11.777776232929387,18.054831445092013,17.926786859119186
1.3890662771883706,10.672309419839824,12.433644241076381,14.438194903503192,16.36372158552204,15.602378381983355,15.578476371628415,13.963926877240707,15.87843324439024,13.255063650702425,13.294647115450717,18.613405578313362,18.50891758929286
1.3630732901636928,10.6572323037092,12.467414098746323,14.413685531544687,16.295874200207628,15.790189390480537,15.812151257764212,14.322256230933284,16.278024220684244,13.359229468019153,13.277278036668068,18.48635344923619,18.585972038132258
1.4176005944555539,10.82137133598772,12.597172863042736,14.318204368852289,16.129222606417006,15.476218526112635,15.650290669191596,13.95886184203895,15.944121338347626,13.201117389186647,13.344911217917494,18.47019450382898,18.635959670294778
0.8459132346278393,9.985710460995632,11.838714424298164,14.13010173649786,15.972275549549993,15.71753977014497,15.912427526388447,14.304984068964572,16.430562653412807,13.027378096589267,11.554094613271493,19.154599751889634,18.452661031955294
1.312890980844577,10.803667150537862,12.508809034599302,14.03743733136517,16.198111875504463,15.440143479503805,15.560282796974766,13.818192849715688,15.968479995281049,13.443898866201845,12.498487170383912,18.131261766189684,18.163085758779356
1.2983266739250465,10.712968030471831,12.319174312196557,14.313652202944334,16.032326684334468,15.376037348228497,15.283737007392862,13.956101540767504,15.319843288152171,13.36442524133212,13.437636976377364,18.65269726396945,18.368505242816813
1.4984582182030675,10.760840533477975,12.550214996030459,14.572964714504982,16.464730216461696,15.901892726842103,16.023081501875147,14.490610056058932,16.559778456062908,13.507828631791007,13.54243860839877,19.32724717380219,18.49627149609693
1.4030496687804603,10.836369149585963,12.637978836487505,14.4777811838643,16.33047292136404,15.72809724116251,15.789428208367418,14.217512804714028,16.11375154040146,12.843670416835096,12.984383255903031,18.73990826641967,18.187765272908397
1.512066813546476,10.834446388407105,12.617841925969717,14.468501350491115,16.410121598545256,15.884700980247239,16.04187380107201,14.453369610053064,16.608626298773714,13.356123055987299,12.99164187900924,19.641499132460257,19.14081279267857
1.4425750758587454,10.919255659223634,12.699627679162951,14.43660499890547,16.449334098798364,15.914426783389397,16.066286667116533,14.421944818261911,16.5991471111669,13.488460208300037,12.411212391588268,19.491691697865065,18.644101638546942
1.3603796541984376,10.84494377908047,12.591058361968411,14.376444754183293,15.959841963964173,15.397876829596818,15.639599177736061,14.188583616732512,16.030957767332968,13.463636937168834,13.411124958218357,18.44866984795838,18.074191023177438
1.269459144456341,10.504069594468985,12.103977004493998,14.219018597754955,16.045196728238334,15.760004142705792,15.956488563857947,14.45123043077074,16.578955105869298,12.974200462747469,13.16538413844697,18.864016785766736,18.4258739704835
1.3759668074864504,10.878360161678572,12.625761616826926,14.387706225776961,16.110001078051944,15.31297612838628,15.417047718003671,13.829547849446143,15.731614325374922,12.957846794063439,12.888013430069924,18.37059862498102,17.89187735278859
1.3360582868984912,10.867319824960491,12.69319710180504,14.600073363933868,16.36204943960212,15.89620043149676,15.96280163700311,14.306869230921459,16.427253056716935,11.507472619884352,13.243489914121911,19.13005083492371,18.90862675834548
1.2355190136805239,10.791093145386618,12.520339879426055,14.579183115959067,16.0927482268636,15.02688636554399,15.022825848212246,13.69874118303104,15.462535826427949,12.530838524999975,11.448662215191469,18.268542957507304,17.84999965060501
0.4371594726555753,9.814807038087688,11.647013513326296,13.267719287154401,14.44362604841028,13.956175761883461,14.33641397688261,12.928879382936234,14.900224443965602,12.019754386449572,11.862977974093933,17.366200068090514,17.899658617759783
1.32871693029926,10.82773415794642,12.559664687006554,14.185612312503736,15.64128040501313,15.287771111365881,15.274604224322056,13.645656856594726,15.585801831879074,12.803889825224141,13.923691027106253,17.38878233537528,17.276508992742354
0.9308051636989516,10.816347630327744,12.514821418874424,14.04800468418126,15.436932854176264,14.285855883166786,14.460242954096744,12.767478859222086,15.002692891078807,11.342330729853444,13.2454580918162,16.988196738290178,16.409113184177162
1.4758140502507093,10.838945682977036,12.694801302569106,14.54073925634658,16.381853001112255,15.927780183305448,16.078745786384964,14.459770149801841,16.590187428021125,13.42683337622772,13.18571818498873,19.19444496148023,18.774433104153257
