5.936452253685520208e-02
7.275854480332995255e-02
6.068071317473480719e-02
7.578659329537217049e-02
3.185835267214680300e-02
4.549815662051642784e-02
4.534979991728698562e-02
6.807724936189224474e-02
4.946881135519707456e-02
5.525161904099695070e-02
6.453314297366975760e-02
8.525025363426692870e-02
4.919080547066087550e-02
6.116325652435759125e-02
7.542810118493421812e-02
5.725454097668427472e-02
5.232330882876456979e-02
5.731802497643359584e-02
7.245301944666523997e-02
5.960129951670110893e-02
3.894823608932822256e-02
4.848779588911934779e-02
5.976365537828667862e-02
2.850505774849514812e-02
3.391173133961406655e-02
7.562304462915368786e-02
7.218042993333877166e-02
4.497270717417405778e-02
8.614948751984932707e-02
6.860846684357736758e-02
7.953025489819121052e-02
8.074546408191002334e-02
7.233468657384449496e-02
7.169933844255131639e-02
2.489347321678299363e-01
2.684816991907786332e-01
8.845509283811928136e-02
9.192269432483306246e-02
9.178365178938774349e-02
2.186362771142370542e-01
6.718844005314897339e-02
9.128619532693528493e-02
9.794940741993320155e-02
3.903648713175062596e-02
4.922075611036770548e-02
8.449585012116930804e-02
8.814932136967779108e-02
7.389371783601419996e-02
3.747812914403899492e-02
3.595458283308450992e-02
6.936443275534343034e-02
8.303872214074158042e-02
4.723432269286300528e-02
5.796390810556598105e-02
3.062122305240246381e-02
3.313860522428566102e-02
5.617443161833479692e-02
6.989320051409950163e-02
1.760079690844625344e-01
2.419149935420790154e-01
5.701600838417970885e-02
8.066126998788886171e-02
6.429907762229607193e-02
6.438593250074575725e-02
5.656634400118196876e-02
7.344934062193216040e-02
4.727247800424759505e-02
8.412744202703106855e-02
9.361772894654774024e-02
3.867470293202401183e-02
6.406466663322199495e-02
3.595242924078445590e-02
4.345417685062209073e-02
5.318725738320930624e-02
5.429382917720041585e-02
1.091891298978853592e-01
1.927541818767202209e-01
1.778494580479348386e-01
5.413599334503906707e-02
8.553218357490266488e-02
5.763577143667612118e-02
8.167581559115573431e-02
7.991470836114542009e-02
1.093428462335749168e-01
