B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
3.713332065159366,0.24194884785850132,0.19411067946237467,0.12802144335139365,0.11089274484575504,0.1414371377655438,0.1553332055697129,0.17597575671970844,0.14244255059886546,0.7923673085557917,0.29563041964623454,0.07666428327848691,0.08336991252421978
3.6524102680739903,0.21713014065642797,0.17177768492893802,0.11341653145583612,0.10068917647004128,0.1735876872248593,0.1352951162095581,0.15906247545388483,0.1520215892454698,0.8034004763300929,0.3021586049331485,0.08401273226454145,0.07987141343099731
3.6783533145984015,0.2540376628527329,0.1872039810654574,0.1386699376494757,0.12283201739635496,0.12371619158269216,0.13884568784297222,0.14906545503929788,0.11800870387482323,0.7890660643766058,0.2781903772431958,0.08596616270508439,0.09193738605383606
3.512625168121996,0.2157720976198713,0.137604438738587,0.09404290401254825,0.07097456521642882,0.11303172389134056,0.13774958443606183,0.15911903897566454,0.15384424083112253,0.8001174444022278,0.31087916822261397,0.0788422366160722,0.07036057306409237
3.1103673674875782,0.1805949065656889,0.1236264405195557,0.08205886949629833,0.07594828485577766,0.08551021986862734,0.08652934108284258,0.10296404658861104,0.07968164844039295,0.767500851315812,0.2778380127801072,0.04864998624682249,0.05434956236942006
3.384885035277832,0.19286203755819725,0.12779631436292438,0.09639585339408811,0.10395068464346141,0.12896007408077517,0.11754334133417745,0.11934176398374673,0.11129350903155726,0.7730420814685723,0.2802595871312189,0.07822019783946287,0.10006699153676718
3.07447550720757,0.17643178939553245,0.1109026897077759,0.07237328476982102,0.06588048354024068,0.07984787940568779,0.07399579882898945,0.09455994169582568,0.07436347735624406,0.7893576407860521,0.2826287480309561,0.057061447717604186,0.05045935892156281
3.1976331236461797,0.18764129649138167,0.12437929466943301,0.09508764737152628,0.11206277235344585,0.08763776946857217,0.08442082964549107,0.1111862876541203,0.08088828085012556,0.769423224918899,0.2808636172530463,0.0668246979337363,0.046540759811510464
2.9428440213114735,0.16368531618666435,0.09535392657077561,0.0674110343541196,0.05596645621976461,0.07056353331842859,0.07110191133826793,0.09070832088279228,0.06687516321627689,0.7692989260304741,0.2777552204095714,0.03742148139558378,0.03796021101186939
3.1376726237081347,0.17780405784114486,0.10040844568894022,0.07055948357308461,0.06517001692693503,0.08473478344136051,0.08654024017353852,0.0981225282996006,0.08037400895374872,0.782907330070711,0.36368603403458283,0.040025253009627615,0.04009686266709607
3.041618064755485,0.16175651507052993,0.09979069310550888,0.07719933075575336,0.05938117533029678,0.0865896550683482,0.0864475692589102,0.09384727320035122,0.0766983817531062,0.7778554980163573,0.28636663834775045,0.05167702867904501,0.04104407041450031
