B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
-2.189247011742796,8.012106062971919,9.103693881182187,10.899608777493254,10.643770074822413,9.628116598519833,8.819467116551944,9.034090578430405,9.532227580057526,10.334595782656692,11.822801286056505,13.007880730465677,11.854928243231273
-2.482411358714399,8.414824621175038,9.022471194908535,10.490260498552905,10.571668210819604,8.255157415847075,9.292061984784075,9.040750239298578,8.73660664337341,8.985043096573028,11.357078267054414,11.230004590413971,11.46429087762983
-1.7273323389274762,7.839329986002458,9.333256492684644,10.749724935929995,10.653691479207424,10.808737381051682,10.061758159750708,10.361129873729727,11.110274484182858,11.291105668795998,12.77730075747355,12.18099497203232,11.684798516974304
-2.158305911792719,8.181720795609289,10.057936543510172,11.912039160088431,13.048934568853673,10.154690315693362,9.138686549927533,8.485462402475324,8.761963441451528,8.765636241293313,10.368330012874697,11.531801144612354,12.175158492122566
-0.5931909432213323,9.159924842500134,9.876427164386712,12.404685831520109,12.52410293076903,11.83306650872912,11.80189444707867,11.298629927357789,12.276895209768544,12.141653852941994,12.699704867113423,14.018538524597107,13.68741784767206
-0.9618605644958587,8.922032807366845,10.432555646590652,11.895882486909931,12.290638748698644,11.167036958204916,11.283153617168225,11.041242445693637,11.571553219228335,12.028555645973015,13.417113725528575,13.896860773094707,13.00536867861447
-0.20102805312765903,9.16265346314086,10.960625088680267,13.249346039877935,13.710616068799421,12.787494878530786,13.099657680200623,11.86729479199992,13.142340369912384,11.385977187816277,12.77560904443881,13.650238021299499,15.106693527230913
-0.9055854701749184,8.877993536945619,10.371564877933382,11.630203555527311,11.526531512320384,11.636553046419177,12.154000051815173,10.559448778138918,12.318683748893802,10.874042774709272,13.027344961160903,14.223974541146541,14.712682779777762
0.324774393349286,9.630270650849436,11.541403482040824,13.439417479814159,14.338313461541231,13.262283512523481,13.53984265237731,12.221550177670363,13.578730805388416,12.444876617333684,13.912799597657491,15.82837808328779,16.17025010264871
-1.0812110551942855,8.895427562575666,11.11413952374106,13.045298561522364,12.818095206673966,11.394296245731558,11.37285765690376,11.381361275971699,11.641106365693563,11.238834293502842,6.976788217565849,15.435739880658714,15.48139065567991
-0.2727562210122204,9.734355604009483,11.191621576842707,12.621811115829024,14.439023986040208,11.756850180414862,11.925895795050437,11.942848402764891,12.258960878142204,11.495519179237958,12.569593935300205,14.852121067237917,16.255595258378655
0.16633667259811954,9.739948202268433,11.393686694908487,13.229819566707178,14.270067158397651,13.038276715802004,12.654361797412516,12.572324640403062,13.687085442086357,12.010703821226327,12.464310032111898,16.765708859806907,15.686134133194045
0.2183003071341807,9.629061272471164,11.426651928646114,13.4564653653608,14.38245867711617,13.218258315292282,13.632347633225303,12.007128443240386,13.60646532911835,11.931427567080696,12.68842663095354,16.301239590336333,15.891461862064965
-1.8784374789775125,9.641758218349679,10.057549881224334,11.261685672949644,11.25365694704381,10.054900134726042,10.13782259461087,8.443970833378303,9.872242616038507,8.453097054915222,11.844261252834771,11.411783758183159,12.272732270550247
0.060877053980984495,9.659173891304984,11.574115521327048,13.513870586632013,14.826131298692712,13.795894869595212,13.446503868752288,12.815317508563918,13.690112586733505,12.529180752699999,9.987579713781336,16.161231320015798,15.778191041606366
-0.4027129759457266,9.424507741628188,11.03795438524564,12.984858926147291,13.968487899277878,12.70934668828698,12.869831830015528,11.138346463589494,12.914518566355346,11.153968623566803,12.285652964405621,14.20424827427112,15.452764948046418
-0.36059015317484705,9.7622966030977,10.171939496828353,11.9274015481785,13.953659131460697,11.87663034857533,12.098470489662258,11.315802026805152,12.17177770323404,11.62314066697348,12.954710218463301,15.579039839326857,14.76658279088114
0.5467885743175996,9.912957880365663,11.765617821527158,13.440904705278152,14.341584484778192,13.787690885310377,13.833666490223441,13.041532007408085,14.08840222081739,12.534547778871362,13.287925806210561,17.13583717130618,16.90358750104553
-0.5320057010269793,9.431198007968268,9.710541293237823,11.417000951865797,11.636154588142368,12.772833202499106,13.238459689261628,12.733693826296804,13.944726409350759,11.910344939652585,9.871506717604866,16.74043150808122,16.174557850250213
-1.0338821432568857,9.460574523434092,10.307955848497741,12.55947414701894,13.735622707655207,12.603030367767413,11.694947927433324,11.524166707749197,11.354156385837069,8.17903722355947,13.734354637607122,14.375634112682603,14.348821435808231
